timestamp,visitors,city,region,country,longitude,latitude,lcc_description
2012-09-16 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-16 09:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Philosophy. Psychology. Religion
2012-09-16 16:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-16 09:00:00,1,Fredericton,New Brunswick,Canada,-66.6456,45.9544,Language And Literature
2012-09-16 18:00:00,1,Edmonton,Alberta,Canada,-113.4905,53.5436,Philosophy. Psychology. Religion
2012-09-16 00:00:00,1,Saskatoon,Saskatchewan,Canada,-106.6477,52.1344,Philosophy. Psychology. Religion
2012-09-16 12:00:00,1,Saskatoon,Saskatchewan,Canada,-106.6477,52.1344,Philosophy. Psychology. Religion
2012-09-16 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-09-16 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-16 09:00:00,1,Fredericton,New Brunswick,Canada,-66.6456,45.9544,Bibliography. Library Science. Information Resources (General)
2012-09-16 15:00:00,1,Oxford,England,United Kingdom,-1.2558,51.7523,
2012-09-16 19:00:00,1,Oxford,England,United Kingdom,-1.2558,51.7523,
2012-09-16 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-16 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-09-16 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-16 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-17 15:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Technology
2012-09-17 11:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Technology
2012-09-17 11:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Technology
2012-09-17 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Bibliography. Library Science. Information Resources (General)
2012-09-17 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-17 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-17 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-17 04:00:00,1,Oxford,England,United Kingdom,-1.2558,51.7523,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-17 15:00:00,1,Brentwood Bay,British Columbia,Canada,-123.4507,48.576,Philosophy. Psychology. Religion
2012-09-17 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-09-17 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-17 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-17 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-17 15:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Technology
2012-09-17 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-17 21:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Philosophy. Psychology. Religion
2012-09-17 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-17 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-17 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-09-17 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-09-17 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-17 01:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-17 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-17 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-17 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-17 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-17 04:00:00,1,Oxford,England,United Kingdom,-1.2558,51.7523,Fine Arts
2012-09-17 09:00:00,1,Aylmer,Quebec,Canada,-75.83,45.4072,Education
2012-09-17 15:00:00,1,Brentwood Bay,British Columbia,Canada,-123.4507,48.576,Philosophy. Psychology. Religion
2012-09-17 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-17 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-17 14:00:00,1,Wolfville,Nova Scotia,Canada,-64.3593,45.0913,Music And Books On Music
2012-09-17 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-17 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-17 05:00:00,1,Sutton Courtenay,England,United Kingdom,-1.2761,51.6421,
2012-09-17 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-09-17 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-17 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-17 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-17 05:00:00,1,Oxford,England,United Kingdom,-1.2558,51.7523,Fine Arts
2012-09-17 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-18 15:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,General Works
2012-09-18 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-09-18 15:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Science
2012-09-18 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-18 15:00:00,1,Chelmsford,England,United Kingdom,0.4697,51.7358,
2012-09-18 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Technology
2012-09-18 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-18 07:00:00,1,Sale,England,United Kingdom,-2.3179,53.4243,Law
2012-09-18 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-18 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-18 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-09-18 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-18 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-18 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-18 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-18 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-18 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-18 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-18 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-18 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-18 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-18 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-18 10:00:00,1,Kitchener,Ontario,Canada,-80.4777,43.4343,
2012-09-18 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-09-18 16:00:00,3,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-19 03:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Philosophy. Psychology. Religion
2012-09-19 23:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,
2012-09-19 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-09-19 23:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,Music And Books On Music
2012-09-19 06:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-09-19 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Agriculture
2012-09-19 06:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-09-19 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-09-19 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-19 07:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-19 12:00:00,1,Preston,England,United Kingdom,-2.7034,53.7577,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-19 03:00:00,1,Birmingham,England,United Kingdom,-1.8936,52.483,Language And Literature
2012-09-19 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-19 21:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Philosophy. Psychology. Religion
2012-09-19 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-19 10:00:00,1,Leeds,England,United Kingdom,-1.5491,53.7996,Law
2012-09-19 14:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-19 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-19 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-19 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-19 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-19 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-09-19 17:00:00,1,Fredericton,New Brunswick,Canada,-66.6456,45.9544,Technology
2012-09-19 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-19 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-19 00:00:00,1,Edmonton,Alberta,Canada,-113.4905,53.5436,Philosophy. Psychology. Religion
2012-09-19 23:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Philosophy. Psychology. Religion
2012-09-19 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-09-19 09:00:00,1,Cooksville,Ontario,Canada,-79.6242,43.5791,Philosophy. Psychology. Religion
2012-09-19 01:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Language And Literature
2012-09-19 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-19 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-19 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-19 20:00:00,1,Hamilton,Ontario,Canada,-79.8891,43.2436,Geography. Anthropology. Recreation
2012-09-19 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-19 09:00:00,1,Sackville,New Brunswick,Canada,-64.3734,45.9105,Social Sciences
2012-09-20 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-09-20 16:00:00,1,Fleurimont,Quebec,Canada,-71.84950000000002,45.4064,Social Sciences
2012-09-20 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-20 18:00:00,1,Brampton,Ontario,Canada,-79.7599,43.6853,
2012-09-20 12:00:00,1,Wolverhampton,England,United Kingdom,-2.1293,52.5857,
2012-09-20 12:00:00,1,Wolverhampton,England,United Kingdom,-2.1293,52.5857,
2012-09-20 23:00:00,1,Humboldt,Saskatchewan,Canada,-105.1234,52.2011,
2012-09-20 12:00:00,1,Wolverhampton,England,United Kingdom,-2.1293,52.5857,
2012-09-20 11:00:00,3,Durham,North Carolina,United States,-78.8986,35.994,Agriculture
2012-09-20 12:00:00,1,Wolverhampton,England,United Kingdom,-2.1293,52.5857,History Of The Americas
2012-09-20 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Technology
2012-09-20 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-20 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Technology
2012-09-20 02:00:00,1,Victoria,British Columbia,Canada,-123.3656,48.4286,Agriculture
2012-09-20 23:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Philosophy. Psychology. Religion
2012-09-20 04:00:00,1,Bristol,England,United Kingdom,-2.5919,51.4553,Political Science
2012-09-20 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-09-20 19:00:00,1,Victoria,British Columbia,Canada,-123.3656,48.4286,Philosophy. Psychology. Religion
2012-09-20 12:00:00,1,Dunstable,England,United Kingdom,-0.5231,51.8876,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-20 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-20 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-20 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-20 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-20 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-20 06:00:00,1,Weybridge,England,United Kingdom,-0.4568,51.3735,Philosophy. Psychology. Religion
2012-09-20 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-20 19:00:00,1,Victoria,British Columbia,Canada,-123.3656,48.4286,
2012-09-20 19:00:00,1,Victoria,British Columbia,Canada,-123.3656,48.4286,
2012-09-20 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-20 04:00:00,1,(not set),(not set),United Kingdom,0.0,0.0,Education
2012-09-20 13:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Philosophy. Psychology. Religion
2012-09-20 14:00:00,1,Calgary,Alberta,Canada,-114.0572,51.045,Philosophy. Psychology. Religion
2012-09-20 16:00:00,1,Burnaby,British Columbia,Canada,-122.9738,49.2489,Philosophy. Psychology. Religion
2012-09-20 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-20 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-09-20 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-20 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-09-21 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-21 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-21 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-21 10:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,
2012-09-21 11:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,
2012-09-21 11:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Science
2012-09-21 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-09-21 12:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,Fine Arts
2012-09-21 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-09-21 04:00:00,1,Edinburgh,Scotland,United Kingdom,-3.1875,55.9502,Language And Literature
2012-09-21 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-21 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-21 02:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-21 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-21 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-09-21 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-21 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-21 16:00:00,1,Victoria,British Columbia,Canada,-123.3656,48.4286,Philosophy. Psychology. Religion
2012-09-21 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Bibliography. Library Science. Information Resources (General)
2012-09-21 11:00:00,1,Bristol,England,United Kingdom,-2.5919,51.4553,History Of The Americas
2012-09-21 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-21 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-21 16:00:00,1,Victoria,British Columbia,Canada,-123.3656,48.4286,
2012-09-21 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-09-21 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-21 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-21 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-09-21 18:00:00,2,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-21 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-21 13:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Philosophy. Psychology. Religion
2012-09-21 15:00:00,1,Slave Lake,Alberta,Canada,-114.7679,55.2792,Philosophy. Psychology. Religion
2012-09-21 16:00:00,1,Duncan,British Columbia,Canada,-123.7079,48.7787,Law
2012-09-21 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-21 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-09-21 14:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Political Science
2012-09-21 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-09-21 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
